X T Z
4.42965 -4.975 -0.263201
4.47677 -4.975 -0.254425
4.52389 -4.975 -0.245816
4.57102 -4.975 -0.237385
4.61814 -4.975 -0.229142
4.66527 -4.975 -0.221095
4.71239 -4.975 -0.213248
4.75951 -4.975 -0.205607
4.80664 -4.975 -0.198175
4.85376 -4.975 -0.190953
4.90088 -4.975 -0.183942
4.94801 -4.975 -0.177141
4.99513 -4.975 -0.17055
5.04226 -4.975 -0.164166
5.08938 -4.975 -0.157987
5.1365 -4.975 -0.152011
5.18363 -4.975 -0.146234
5.23075 -4.975 -0.140651
5.27788 -4.975 -0.13526
5.325 -4.975 -0.130056
5.37212 -4.975 -0.125034
5.41925 -4.975 -0.12019
5.46637 -4.975 -0.11552
5.5135 -4.975 -0.111017
5.56062 -4.975 -0.106679
5.60774 -4.975 -0.102499
5.65487 -4.975 -0.098473
5.70199 -4.975 -0.0945965
5.74911 -4.975 -0.0908646
5.79624 -4.975 -0.0872726
5.84336 -4.975 -0.0838159
5.89049 -4.975 -0.08049
5.93761 -4.975 -0.0772906
5.98473 -4.975 -0.0742132
6.03186 -4.975 -0.0712537
6.07898 -4.975 -0.0684079
6.12611 -4.975 -0.0656718
6.17323 -4.975 -0.0630415
6.22035 -4.975 -0.0605133
6.26748 -4.975 -0.0580833
6.3146 -4.975 -0.055748
6.36173 -4.975 -0.053504
6.40885 -4.975 -0.0513478
6.45597 -4.975 -0.0492762
6.5031 -4.975 -0.0472861
6.55022 -4.975 -0.0453744
6.59734 -4.975 -0.0435382
6.64447 -4.975 -0.0417745
6.69159 -4.975 -0.0400807
6.73872 -4.975 -0.038454
6.78584 -4.975 -0.036892
6.83296 -4.975 -0.0353921
6.88009 -4.975 -0.033952
6.92721 -4.975 -0.0325693
6.97434 -4.975 -0.0312419
7.02146 -4.975 -0.0299675
7.06858 -4.975 -0.0287442
7.11571 -4.975 -0.0275699
7.16283 -4.975 -0.0264427
7.20996 -4.975 -0.0253608
7.25708 -4.975 -0.0243224
7.3042 -4.975 -0.0233259
7.35133 -4.975 -0.0223695
7.39845 -4.975 -0.0214517
7.44557 -4.975 -0.0205709
