X T Z
-0.590993 0.29703 0.274155
-0.528783 0.29703 0.278965
-0.466573 0.29703 0.283311
-0.404363 0.29703 0.287169
-0.342154 0.29703 0.290517
-0.279944 0.29703 0.293337
-0.217734 0.29703 0.295613
-0.155524 0.29703 0.297332
-0.0933146 0.29703 0.298483
-0.0311049 0.29703 0.29906
0.0311049 0.29703 0.29906
0.0933146 0.29703 0.298483
0.155524 0.29703 0.297332
0.217734 0.29703 0.295613
0.279944 0.29703 0.293337
0.342154 0.29703 0.290517
0.404363 0.29703 0.287169
0.466573 0.29703 0.283311
0.528783 0.29703 0.278965
0.590993 0.29703 0.274155
0.653202 0.29703 0.268909
0.715412 0.29703 0.263253
0.777622 0.29703 0.257219
0.839832 0.29703 0.250838
0.902041 0.29703 0.244142
0.964251 0.29703 0.237167
1.02646 0.29703 0.229945
1.08867 0.29703 0.222513
1.15088 0.29703 0.214905
1.21309 0.29703 0.207156
1.2753 0.29703 0.1993
1.33751 0.29703 0.191372
1.39972 0.29703 0.183404
1.46193 0.29703 0.175428
1.52414 0.29703 0.167475
1.58635 0.29703 0.159573
1.64856 0.29703 0.15175
1.71077 0.29703 0.144031
1.77298 0.29703 0.136441
1.83519 0.29703 0.129
1.8974 0.29703 0.12173
1.95961 0.29703 0.114647
2.02182 0.29703 0.107768
2.08403 0.29703 0.101105
2.14624 0.29703 0.0946715
2.20845 0.29703 0.0884756
2.27066 0.29703 0.0825253
2.33287 0.29703 0.0768264
2.39508 0.29703 0.0713828
2.45729 0.29703 0.0661967
2.5195 0.29703 0.0612689
2.5817 0.29703 0.0565979
2.64391 0.29703 0.0521787
2.70612 0.29703 0.0480102
2.76833 0.29703 0.0441312
2.83054 0.29703 0.0405655
2.89275 0.29703 0.0369322
2.95496 0.29703 0.0327544
3.01717 0.29703 0.0297235
3.07938 0.29703 0.0289693
-3.14159 0.346535 0.0283248
-3.07938 0.346535 0.029045
-3.01717 0.346535 0.0301368
-2.95496 0.346535 0.03233
-2.89275 0.346535 0.0366041
-2.83054 0.346535 0.0406105
-2.76833 0.346535 0.0441745
-2.70612 0.346535 0.0479864
-2.64391 0.346535 0.0521442
-2.5817 0.346535 0.056566
-2.5195 0.346535 0.0612349
-2.45729 0.346535 0.0661588
-2.39508 0.346535 0.0713407
-2.33287 0.346535 0.0767801
-2.27066 0.346535 0.0824744
-2.20845 0.346535 0.0884197
-2.14624 0.346535 0.0946104
-2.08403 0.346535 0.101039
-2.02182 0.346535 0.107695
-1.95961 0.346535 0.114568
-1.8974 0.346535 0.121644
-1.83519 0.346535 0.128908
-1.77298 0.346535 0.136341
-1.71077 0.346535 0.143923
-1.64856 0.346535 0.151634
-1.58635 0.346535 0.159448
-1.52414 0.346535 0.167342
-1.46193 0.346535 0.175286
-1.39972 0.346535 0.183253
-1.33751 0.346535 0.191211
-1.2753 0.346535 0.19913
-1.21309 0.346535 0.206975
-1.15088 0.346535 0.214714
-1.08867 0.346535 0.222312
-1.02646 0.346535 0.229734
-0.964251 0.346535 0.236946
