X T Z
2.76833 0.247525 -1.17703
2.83054 0.247525 -1.17637
2.89275 0.247525 -1.17614
2.95496 0.247525 -1.17598
3.01717 0.247525 -1.17313
3.07938 0.247525 -1.16826
-3.14159 0.29703 -6.83929
-3.07938 0.29703 -6.87781
-3.01717 0.29703 -7.11649
-2.95496 0.29703 -7.28125
-2.89275 0.29703 -7.30867
-2.83054 0.29703 -7.32383
-2.76833 0.29703 -7.36241
-2.70612 0.29703 -7.41238
-2.64391 0.29703 -7.4685
-2.5817 0.29703 -7.53182
-2.5195 0.29703 -7.60378
-2.45729 0.29703 -7.68547
-2.39508 0.29703 -7.77804
-2.33287 0.29703 -7.88277
-2.27066 0.29703 -8.00107
-2.20845 0.29703 -8.1345
-2.14624 0.29703 -8.28479
-2.08403 0.29703 -8.45382
-2.02182 0.29703 -8.64365
-1.95961 0.29703 -8.85655
-1.8974 0.29703 -9.09495
-1.83519 0.29703 -9.36152
-1.77298 0.29703 -9.65908
-1.71077 0.29703 -9.99064
-1.64856 0.29703 -10.3594
-1.58635 0.29703 -10.7685
-1.52414 0.29703 -11.2211
-1.46193 0.29703 -11.7205
-1.39972 0.29703 -12.2692
-1.33751 0.29703 -12.8696
-1.2753 0.29703 -13.523
-1.21309 0.29703 -14.2295
-1.15088 0.29703 -14.9878
-1.08867 0.29703 -15.7943
-1.02646 0.29703 -16.6432
-0.964251 0.29703 -17.5257
-0.902041 0.29703 -18.4303
-0.839832 0.29703 -19.3425
-0.777622 0.29703 -20.2457
-0.715412 0.29703 -21.1217
-0.653202 0.29703 -21.9525
-0.590993 0.29703 -22.7211
-0.528783 0.29703 -23.4135
-0.466573 0.29703 -24.0197
-0.404363 0.29703 -24.5345
-0.342154 0.29703 -24.9576
-0.279944 0.29703 -25.2927
-0.217734 0.29703 -25.5465
-0.155524 0.29703 -25.7271
-0.0933146 0.29703 -25.8422
-0.0311049 0.29703 -25.8981
0.0311049 0.29703 -25.8981
0.0933146 0.29703 -25.8422
0.155524 0.29703 -25.7271
0.217734 0.29703 -25.5465
0.279944 0.29703 -25.2927
0.342154 0.29703 -24.9576
0.404363 0.29703 -24.5345
0.466573 0.29703 -24.0197
0.528783 0.29703 -23.4135
0.590993 0.29703 -22.7211
0.653202 0.29703 -21.9525
0.715412 0.29703 -21.1217
0.777622 0.29703 -20.2457
0.839832 0.29703 -19.3425
0.902041 0.29703 -18.4303
